#
#    Period, Days, T      Frequency, 1/Days, v      Periodogram, I(v)
#
  0.205614035087719E+02   0.486348122866894E-01   0.151546941070097E-01
  0.205541915117503E+02   0.486518771331058E-01   0.597086261857551E-01
  0.205469845722300E+02   0.486689419795222E-01   0.124324377229585E+00
  0.205397826848931E+02   0.486860068259386E-01   0.192699815544348E+00
  0.205325858444289E+02   0.487030716723550E-01   0.247634769382273E+00
  0.205253940455341E+02   0.487201365187713E-01   0.275580067688956E+00
  0.205182072829132E+02   0.487372013651877E-01   0.270135718467729E+00
  0.205110255512776E+02   0.487542662116041E-01   0.233456787255925E+00
  0.205038488453464E+02   0.487713310580205E-01   0.175420876322706E+00
  0.204966771598461E+02   0.487883959044369E-01   0.110654017083616E+00
  0.204895104895105E+02   0.488054607508532E-01   0.544949454304556E-01
  0.204823488290807E+02   0.488225255972696E-01   0.189565210391572E-01
  0.204751921733054E+02   0.488395904436860E-01   0.988181705121197E-02
  0.204680405169403E+02   0.488566552901024E-01   0.259085069015881E-01
  0.204608938547486E+02   0.488737201365188E-01   0.594902407742197E-01
  0.204537521815009E+02   0.488907849829352E-01   0.994868776595492E-01
  0.204466154919749E+02   0.489078498293515E-01   0.134418465109990E+00
  0.204394837809557E+02   0.489249146757679E-01   0.155639645670636E+00
  0.204323570432357E+02   0.489419795221843E-01   0.159205505102272E+00
  0.204252352736145E+02   0.489590443686007E-01   0.146410918143910E+00
  0.204181184668990E+02   0.489761092150171E-01   0.122676760648647E+00
  0.204110066179032E+02   0.489931740614334E-01   0.955720183782513E-01
  0.204038997214485E+02   0.490102389078498E-01   0.723375631585606E-01
  0.203967977723634E+02   0.490273037542662E-01   0.579787275454405E-01
  0.203897007654836E+02   0.490443686006826E-01   0.541487671857292E-01
  0.203826086956522E+02   0.490614334470990E-01   0.592584996979672E-01
  0.203755215577191E+02   0.490784982935154E-01   0.694136121695046E-01
  0.203684393465415E+02   0.490955631399317E-01   0.799566033799681E-01
  0.203613620569840E+02   0.491126279863481E-01   0.869343410734500E-01
  0.203542896839180E+02   0.491296928327645E-01   0.881530666416375E-01
  0.203472222222222E+02   0.491467576791809E-01   0.834866323802188E-01
  0.203401596667824E+02   0.491638225255973E-01   0.745677824062445E-01
  0.203331020124913E+02   0.491808873720136E-01   0.639570583990590E-01
  0.203260492542490E+02   0.491979522184300E-01   0.542765021978838E-01
  0.203190013869626E+02   0.492150170648464E-01   0.474408445664526E-01
  0.203119584055459E+02   0.492320819112628E-01   0.443760833222708E-01
  0.203049203049203E+02   0.492491467576792E-01   0.451053900827418E-01
  0.202978870800139E+02   0.492662116040956E-01   0.490853398303880E-01
  0.202908587257618E+02   0.492832764505119E-01   0.556461566200025E-01
  0.202838352371063E+02   0.493003412969283E-01   0.642550526484238E-01
  0.202768166089965E+02   0.493174061433447E-01   0.745293130244533E-01
  0.202698028363888E+02   0.493344709897611E-01   0.860192394240674E-01
  0.202627939142462E+02   0.493515358361775E-01   0.978888556754493E-01
  0.202557898375389E+02   0.493686006825939E-01   0.108701147898144E+00
  0.202487906012440E+02   0.493856655290102E-01   0.116444482416283E+00
  0.202417962003454E+02   0.494027303754266E-01   0.118886811098019E+00
  0.202348066298343E+02   0.494197952218430E-01   0.114203019417886E+00
  0.202278218847083E+02   0.494368600682594E-01   0.101666721473792E+00
  0.202208419599724E+02   0.494539249146758E-01   0.821484868006975E-01
  0.202138668506381E+02   0.494709897610922E-01   0.582714298736283E-01
  0.202068965517241E+02   0.494880546075085E-01   0.340673280765645E-01
  0.201999310582558E+02   0.495051194539249E-01   0.141740525228351E-01
  0.201929703652653E+02   0.495221843003413E-01   0.276682531555214E-02
  0.201860144677919E+02   0.495392491467577E-01   0.250685636790160E-02
  0.201790633608815E+02   0.495563139931741E-01   0.138006332268165E-01
  0.201721170395869E+02   0.495733788395904E-01   0.345942040722943E-01
  0.201651754989677E+02   0.495904436860068E-01   0.607422357938710E-01
  0.201582387340901E+02   0.496075085324232E-01   0.869656610022531E-01
  0.201513067400275E+02   0.496245733788396E-01   0.108030934311437E+00
  0.201443795118597E+02   0.496416382252560E-01   0.119945120548255E+00
  0.201374570446735E+02   0.496587030716724E-01   0.120858532410204E+00
  0.201305393335623E+02   0.496757679180887E-01   0.111367654683411E+00
  0.201236263736264E+02   0.496928327645051E-01   0.942934952321170E-01
  0.201167181599725E+02   0.497098976109215E-01   0.739336738295413E-01
  0.201098146877145E+02   0.497269624573379E-01   0.549603948971401E-01
  0.201029159519726E+02   0.497440273037543E-01   0.414047457307074E-01
  0.200960219478738E+02   0.497610921501707E-01   0.357815714390499E-01
  0.200891326705519E+02   0.497781569965870E-01   0.387034143795617E-01
  0.200822481151474E+02   0.497952218430034E-01   0.489376521154258E-01
  0.200753682768071E+02   0.498122866894198E-01   0.638919568911870E-01
  0.200684931506849E+02   0.498293515358362E-01   0.803306678944659E-01
  0.200616227319411E+02   0.498464163822526E-01   0.951398092206165E-01
  0.200547570157426E+02   0.498634812286689E-01   0.105959628980568E+00
  0.200478959972631E+02   0.498805460750853E-01   0.111490579186264E+00
  0.200410396716826E+02   0.498976109215017E-01   0.111598888914771E+00
  0.200341880341880E+02   0.499146757679181E-01   0.107009729011747E+00
  0.200273410799727E+02   0.499317406143345E-01   0.990346631326455E-01
  0.200204988042364E+02   0.499488054607509E-01   0.891102675182769E-01
  0.200136612021858E+02   0.499658703071672E-01   0.785242390190766E-01
  0.200068282690338E+02   0.499829351535836E-01   0.682454943322948E-01
  0.200000000000000E+02   0.500000000000000E-01   0.588768580055525E-01
  0.199931763903105E+02   0.500170648464164E-01   0.507425003528392E-01
  0.199863574351978E+02   0.500341296928328E-01   0.439833730820773E-01
  0.199795431299011E+02   0.500511945392491E-01   0.386541482770336E-01
  0.199727334696660E+02   0.500682593856655E-01   0.347641126314879E-01
  0.199659284497445E+02   0.500853242320819E-01   0.322815526711694E-01
  0.199591280653951E+02   0.501023890784983E-01   0.311162402236471E-01
  0.199523323118829E+02   0.501194539249147E-01   0.311092202616893E-01
  0.199455411844792E+02   0.501365187713311E-01   0.320835700161028E-01
  0.199387546784621E+02   0.501535836177474E-01   0.338754500382041E-01
  0.199319727891156E+02   0.501706484641638E-01   0.364274297063143E-01
  0.199251955117307E+02   0.501877133105802E-01   0.398025750950486E-01
  0.199184228416044E+02   0.502047781569966E-01   0.441723157182329E-01
  0.199116547740401E+02   0.502218430034130E-01   0.496818692946463E-01
  0.199048913043478E+02   0.502389078498294E-01   0.563335617308282E-01
  0.198981324278438E+02   0.502559726962457E-01   0.637960070187147E-01
  0.198913781398506E+02   0.502730375426621E-01   0.713764479308823E-01
  0.198846284356973E+02   0.502901023890785E-01   0.780280177635850E-01
  0.198778833107191E+02   0.503071672354949E-01   0.825404161754685E-01
  0.198711427602577E+02   0.503242320819113E-01   0.838066140145635E-01
  0.198644067796610E+02   0.503412969283276E-01   0.811482043628556E-01
  0.198576753642833E+02   0.503583617747440E-01   0.745410350279105E-01
  0.198509485094851E+02   0.503754266211604E-01   0.646875834929073E-01
  0.198442262106333E+02   0.503924914675768E-01   0.529007418252567E-01
  0.198375084631009E+02   0.504095563139932E-01   0.407946231973466E-01
  0.198307952622673E+02   0.504266211604096E-01   0.298986310203291E-01
  0.198240866035183E+02   0.504436860068259E-01   0.212735128942751E-01
  0.198173824822455E+02   0.504607508532423E-01   0.152873527153291E-01
  0.198106828938472E+02   0.504778156996587E-01   0.116354954904287E-01
  0.198039878337276E+02   0.504948805460751E-01   0.959510789414784E-02
  0.197972972972973E+02   0.505119453924915E-01   0.845953932574139E-02
  0.197906112799730E+02   0.505290102389079E-01   0.800733970658860E-02
  0.197839297771776E+02   0.505460750853242E-01   0.883422684249997E-02
  0.197772527843402E+02   0.505631399317406E-01   0.124198642390215E-01
  0.197705802968961E+02   0.505802047781570E-01   0.208408484032337E-01
  0.197639123102867E+02   0.505972696245734E-01   0.362017035473714E-01
  0.197572488199595E+02   0.506143344709898E-01   0.599000593696928E-01
  0.197505898213684E+02   0.506313993174061E-01   0.919282155826126E-01
  0.197439353099730E+02   0.506484641638225E-01   0.130459288541024E+00
  0.197372852812395E+02   0.506655290102389E-01   0.171824280567773E+00
  0.197306397306397E+02   0.506825938566553E-01   0.211035472548919E+00
  0.197239986536520E+02   0.506996587030717E-01   0.242572459631215E+00
  0.197173620457604E+02   0.507167235494881E-01   0.261637019800943E+00
  0.197107299024554E+02   0.507337883959044E-01   0.265088972794561E+00
  0.197041022192334E+02   0.507508532423208E-01   0.252210707303307E+00
  0.196974789915966E+02   0.507679180887372E-01   0.225022053112271E+00
  0.196908602150538E+02   0.507849829351536E-01   0.187914811066004E+00
  0.196842458851192E+02   0.508020477815700E-01   0.146811799101248E+00
  0.196776359973136E+02   0.508191126279864E-01   0.108096960619564E+00
  0.196710305471635E+02   0.508361774744027E-01   0.773019878231855E-01
  0.196644295302013E+02   0.508532423208191E-01   0.581973208385516E-01
  0.196578329419658E+02   0.508703071672355E-01   0.521597320240629E-01
  0.196512407780013E+02   0.508873720136519E-01   0.581250251253948E-01
  0.196446530338585E+02   0.509044368600683E-01   0.729875748891625E-01
  0.196380697050938E+02   0.509215017064846E-01   0.924300603065836E-01
  0.196314907872697E+02   0.509385665529010E-01   0.111825861744832E+00
  0.196249162759545E+02   0.509556313993174E-01   0.127143739793369E+00
  0.196183461667225E+02   0.509726962457338E-01   0.135594735042542E+00
  0.196117804551539E+02   0.509897610921502E-01   0.135975018135030E+00
  0.196052191368351E+02   0.510068259385666E-01   0.128584551769379E+00
  0.195986622073579E+02   0.510238907849829E-01   0.114929301349095E+00
  0.195921096623203E+02   0.510409556313993E-01   0.972741482279488E-01
  0.195855614973262E+02   0.510580204778157E-01   0.780470546471473E-01
  0.195790177079853E+02   0.510750853242321E-01   0.594584259679801E-01
  0.195724782899132E+02   0.510921501706485E-01   0.431629677935654E-01
  0.195659432387312E+02   0.511092150170648E-01   0.301603407735842E-01
  0.195594125500668E+02   0.511262798634812E-01   0.208166900694518E-01
  0.195528862195529E+02   0.511433447098976E-01   0.149693443394380E-01
  0.195463642428286E+02   0.511604095563140E-01   0.121373088471841E-01
  0.195398466155385E+02   0.511774744027304E-01   0.116579772236093E-01
  0.195333333333333E+02   0.511945392491468E-01   0.128541937870903E-01
  0.195268243918694E+02   0.512116040955631E-01   0.151134537642410E-01
  0.195203197868088E+02   0.512286689419795E-01   0.179422721702627E-01
  0.195138195138195E+02   0.512457337883959E-01   0.209959200800108E-01
  0.195073235685752E+02   0.512627986348123E-01   0.240518739179580E-01
  0.195008319467554E+02   0.512798634812287E-01   0.270082094548013E-01
  0.194943446440452E+02   0.512969283276451E-01   0.298311102814797E-01
  0.194878616561357E+02   0.513139931740614E-01   0.325202121605512E-01
  0.194813829787234E+02   0.513310580204778E-01   0.350660173023464E-01
  0.194749086075108E+02   0.513481228668942E-01   0.374195400777072E-01
  0.194684385382060E+02   0.513651877133106E-01   0.394821552300293E-01
  0.194619727665227E+02   0.513822525597270E-01   0.411217316881979E-01
  0.194555112881806E+02   0.513993174061433E-01   0.422197448135709E-01
  0.194490540989047E+02   0.514163822525597E-01   0.427238568077529E-01
  0.194426011944260E+02   0.514334470989761E-01   0.427138283065360E-01
  0.194361525704809E+02   0.514505119453925E-01   0.424183861490690E-01
  0.194297082228117E+02   0.514675767918089E-01   0.422288599248877E-01
  0.194232681471661E+02   0.514846416382253E-01   0.425906271796465E-01
  0.194168323392975E+02   0.515017064846416E-01   0.439274828406826E-01
  0.194104007949652E+02   0.515187713310580E-01   0.464970198760513E-01
  0.194039735099338E+02   0.515358361774744E-01   0.502904336440255E-01
  0.193975504799735E+02   0.515529010238908E-01   0.549844516887406E-01
  0.193911317008604E+02   0.515699658703072E-01   0.599449962323385E-01
  0.193847171683758E+02   0.515870307167236E-01   0.643323467816627E-01
  0.193783068783069E+02   0.516040955631399E-01   0.672798767499305E-01
  0.193719008264463E+02   0.516211604095563E-01   0.680576249956503E-01
  0.193654990085922E+02   0.516382252559727E-01   0.662566944799112E-01
  0.193591014205484E+02   0.516552901023891E-01   0.618665738516441E-01
  0.193527080581242E+02   0.516723549488055E-01   0.553016360438856E-01
  0.193463189171344E+02   0.516894197952218E-01   0.472947099918606E-01
  0.193399339933993E+02   0.517064846416382E-01   0.387689162996925E-01
  0.193335532827450E+02   0.517235494880546E-01   0.306354261648197E-01
  0.193271767810026E+02   0.517406143344710E-01   0.236191824728268E-01
  0.193208044840092E+02   0.517576791808874E-01   0.181636947726448E-01
  0.193144363876071E+02   0.517747440273038E-01   0.143828457436270E-01
  0.193080724876442E+02   0.517918088737201E-01   0.121063966023210E-01
  0.193017127799736E+02   0.518088737201365E-01   0.109657612094735E-01
  0.192953572604544E+02   0.518259385665529E-01   0.105322922666315E-01
  0.192890059249506E+02   0.518430034129693E-01   0.104063072177857E-01
  0.192826587693320E+02   0.518600682593857E-01   0.102934638060552E-01
  0.192763157894737E+02   0.518771331058020E-01   0.100281268391026E-01
  0.192699769812562E+02   0.518941979522184E-01   0.955098665463524E-02
  0.192636423405654E+02   0.519112627986348E-01   0.887111912407763E-02
  0.192573118632928E+02   0.519283276450512E-01   0.801341356336437E-02
  0.192509855453351E+02   0.519453924914676E-01   0.699518549865932E-02
  0.192446633825944E+02   0.519624573378840E-01   0.582131200991837E-02
  0.192383453709783E+02   0.519795221843003E-01   0.449644968444771E-02
  0.192320315063997E+02   0.519965870307167E-01   0.307746776811692E-02
  0.192257217847769E+02   0.520136518771331E-01   0.169222556524505E-02
  0.192194162020335E+02   0.520307167235495E-01   0.577138457060272E-03
  0.192131147540984E+02   0.520477815699659E-01   0.774318205245992E-04
  0.192068174369059E+02   0.520648464163823E-01   0.632273478604489E-03
  0.192005242463958E+02   0.520819112627986E-01   0.273225333025805E-02
  0.191942351785129E+02   0.520989761092150E-01   0.685313082444422E-02
  0.191879502292076E+02   0.521160409556314E-01   0.133749960468346E-01
  0.191816693944354E+02   0.521331058020478E-01   0.224837861586448E-01
  0.191753926701571E+02   0.521501706484642E-01   0.340697051748929E-01
  0.191691200523389E+02   0.521672354948805E-01   0.476759718524419E-01
  0.191628515369523E+02   0.521843003412969E-01   0.624419900614255E-01
  0.191565871199738E+02   0.522013651877133E-01   0.771879284350317E-01
  0.191503267973856E+02   0.522184300341297E-01   0.905213454755473E-01
  0.191440705651748E+02   0.522354948805461E-01   0.101105390830620E+00
  0.191378184193338E+02   0.522525597269625E-01   0.107944979960624E+00
  0.191315703558603E+02   0.522696245733788E-01   0.110682440808843E+00
  0.191253263707572E+02   0.522866894197952E-01   0.109830007766801E+00
