#
#    Period, Days, T      Frequency, 1/Days, v      Periodogram, I(v)
#
  0.112196055906567E+02   0.891296928327645E-01   0.168678789833869E+05
  0.112174578866769E+02   0.891467576791809E-01   0.199127776172496E+05
  0.112153110047847E+02   0.891638225255973E-01   0.227767274844269E+05
  0.112131649445082E+02   0.891808873720137E-01   0.249920377644864E+05
  0.112110197053759E+02   0.891979522184300E-01   0.261915128301481E+05
  0.112088752869166E+02   0.892150170648464E-01   0.261858923950072E+05
  0.112067316886594E+02   0.892320819112628E-01   0.250450811869146E+05
  0.112045889101338E+02   0.892491467576792E-01   0.230744409735431E+05
  0.112024469508698E+02   0.892662116040956E-01   0.207296468446617E+05
  0.112003058103976E+02   0.892832764505120E-01   0.185219154881073E+05
  0.111981654882477E+02   0.893003412969283E-01   0.168855546800671E+05
  0.111960259839511E+02   0.893174061433447E-01   0.160829194506646E+05
  0.111938872970392E+02   0.893344709897611E-01   0.161637245634904E+05
  0.111917494270435E+02   0.893515358361775E-01   0.169669904058321E+05
  0.111896123734963E+02   0.893686006825939E-01   0.182002261713423E+05
  0.111874761359297E+02   0.893856655290103E-01   0.195230781875892E+05
  0.111853407138767E+02   0.894027303754266E-01   0.206417509409429E+05
  0.111832061068702E+02   0.894197952218430E-01   0.213732490591768E+05
  0.111810723144438E+02   0.894368600682594E-01   0.216678318909618E+05
  0.111789393361312E+02   0.894539249146758E-01   0.215923745431380E+05
  0.111768071714667E+02   0.894709897610922E-01   0.212846956765824E+05
  0.111746758199847E+02   0.894880546075085E-01   0.208949577207733E+05
  0.111725452812202E+02   0.895051194539249E-01   0.205396489395941E+05
  0.111704155547083E+02   0.895221843003413E-01   0.202766158366329E+05
  0.111682866399848E+02   0.895392491467577E-01   0.201078758374594E+05
  0.111661585365854E+02   0.895563139931741E-01   0.199956987442009E+05
  0.111640312440465E+02   0.895733788395904E-01   0.198994728377997E+05
  0.111619047619048E+02   0.895904436860068E-01   0.197817298312887E+05
  0.111597790896972E+02   0.896075085324232E-01   0.196237067165749E+05
  0.111576542269612E+02   0.896245733788396E-01   0.194140317129005E+05
  0.111555301732343E+02   0.896416382252560E-01   0.191234579932914E+05
  0.111534069280548E+02   0.896587030716724E-01   0.187127960410362E+05
  0.111512844909610E+02   0.896757679180887E-01   0.181094190181963E+05
  0.111491628614916E+02   0.896928327645051E-01   0.172411151323929E+05
  0.111470420391858E+02   0.897098976109215E-01   0.160603057969220E+05
  0.111449220235831E+02   0.897269624573379E-01   0.145888019360582E+05
  0.111428028142232E+02   0.897440273037543E-01   0.129347166517001E+05
  0.111406844106464E+02   0.897610921501707E-01   0.113044494864795E+05
  0.111385668123931E+02   0.897781569965870E-01   0.997722071772880E+04
  0.111364500190042E+02   0.897952218430034E-01   0.925401684725617E+04
  0.111343340300209E+02   0.898122866894198E-01   0.939481295130846E+04
  0.111322188449848E+02   0.898293515358362E-01   0.105565731097408E+05
  0.111301044634378E+02   0.898464163822526E-01   0.127508409985142E+05
  0.111279908849221E+02   0.898634812286689E-01   0.158340305209622E+05
  0.111258781089804E+02   0.898805460750853E-01   0.195282204273165E+05
  0.111237661351557E+02   0.898976109215017E-01   0.234763102575196E+05
  0.111216549629911E+02   0.899146757679181E-01   0.273045041080459E+05
  0.111195445920304E+02   0.899317406143345E-01   0.306874786980669E+05
  0.111174350218175E+02   0.899488054607509E-01   0.333934911306832E+05
  0.111153262518968E+02   0.899658703071672E-01   0.353146598206416E+05
  0.111132182818130E+02   0.899829351535836E-01   0.364443003023490E+05
  0.111111111111111E+02   0.900000000000000E-01   0.368700376317920E+05
  0.111090047393365E+02   0.900170648464164E-01   0.367325183922850E+05
  0.111068991660349E+02   0.900341296928328E-01   0.361923680384511E+05
  0.111047943907523E+02   0.900511945392492E-01   0.354022661339137E+05
  0.111026904130352E+02   0.900682593856655E-01   0.345069308895407E+05
  0.111005872324304E+02   0.900853242320819E-01   0.336017820812086E+05
  0.110984848484848E+02   0.901023890784983E-01   0.327756273034452E+05
  0.110963832607461E+02   0.901194539249147E-01   0.320713604281368E+05
  0.110942824687618E+02   0.901365187713311E-01   0.314939092350229E+05
  0.110921824720803E+02   0.901535836177474E-01   0.310134060767596E+05
  0.110900832702498E+02   0.901706484641638E-01   0.305356426071805E+05
  0.110879848628193E+02   0.901877133105802E-01   0.299472475149022E+05
  0.110858872493379E+02   0.902047781569966E-01   0.291095980636841E+05
  0.110837904293550E+02   0.902218430034130E-01   0.278929771614865E+05
  0.110816944024206E+02   0.902389078498294E-01   0.262145073946793E+05
  0.110795991680847E+02   0.902559726962457E-01   0.240536157927397E+05
  0.110775047258979E+02   0.902730375426621E-01   0.214814455154331E+05
  0.110754110754111E+02   0.902901023890785E-01   0.186359648425563E+05
  0.110733182161754E+02   0.903071672354949E-01   0.157068117395662E+05
  0.110712261477423E+02   0.903242320819113E-01   0.128931595285228E+05
  0.110691348696638E+02   0.903412969283276E-01   0.103663124496930E+05
  0.110670443814920E+02   0.903583617747440E-01   0.823367667644326E+04
  0.110649546827795E+02   0.903754266211604E-01   0.653500465675047E+04
  0.110628657730791E+02   0.903924914675768E-01   0.524041095617363E+04
  0.110607776519441E+02   0.904095563139932E-01   0.428488679499780E+04
  0.110586903189281E+02   0.904266211604096E-01   0.359733799847635E+04
  0.110566037735849E+02   0.904436860068259E-01   0.312746628027804E+04
  0.110545180154688E+02   0.904607508532423E-01   0.286264818278701E+04
  0.110524330441343E+02   0.904778156996587E-01   0.282140141670856E+04
  0.110503488591363E+02   0.904948805460751E-01   0.303314087133535E+04
  0.110482654600302E+02   0.905119453924915E-01   0.350854132710932E+04
  0.110461828463713E+02   0.905290102389078E-01   0.421570892700306E+04
  0.110441010177158E+02   0.905460750853242E-01   0.506667580257043E+04
  0.110420199736197E+02   0.905631399317406E-01   0.593336775308825E+04
  0.110399397136398E+02   0.905802047781570E-01   0.666081846947619E+04
  0.110378602373328E+02   0.905972696245734E-01   0.712220217549664E+04
  0.110357815442561E+02   0.906143344709898E-01   0.724485838037030E+04
  0.110337036339672E+02   0.906313993174061E-01   0.703855238652243E+04
  0.110316265060241E+02   0.906484641638225E-01   0.659559458815389E+04
  0.110295501599849E+02   0.906655290102389E-01   0.607898060096671E+04
  0.110274745954084E+02   0.906825938566553E-01   0.567717658831431E+04
  0.110253998118532E+02   0.906996587030717E-01   0.557341127160968E+04
  0.110233258088789E+02   0.907167235494881E-01   0.589827708589665E+04
  0.110212525860448E+02   0.907337883959044E-01   0.671959548349886E+04
  0.110191801429109E+02   0.907508532423208E-01   0.802826662875928E+04
  0.110171084790374E+02   0.907679180887372E-01   0.976341476287862E+04
  0.110150375939850E+02   0.907849829351536E-01   0.118170884012375E+05
  0.110129674873144E+02   0.908020477815700E-01   0.140729129024354E+05
  0.110108981585870E+02   0.908191126279864E-01   0.164049119363842E+05
  0.110088296073643E+02   0.908361774744027E-01   0.186858852550790E+05
  0.110067618332081E+02   0.908532423208191E-01   0.207816029916336E+05
  0.110046948356808E+02   0.908703071672355E-01   0.225468636593590E+05
  0.110026286143447E+02   0.908873720136519E-01   0.238262824232152E+05
  0.110005631687629E+02   0.909044368600683E-01   0.244694066419090E+05
  0.109984984984985E+02   0.909215017064847E-01   0.243585488655571E+05
  0.109964346031150E+02   0.909385665529010E-01   0.234383159162754E+05
  0.109943714821764E+02   0.909556313993174E-01   0.217385173101609E+05
  0.109923091352467E+02   0.909726962457338E-01   0.194010161890962E+05
  0.109902475618905E+02   0.909897610921502E-01   0.166531112231453E+05
  0.109881867616726E+02   0.910068259385666E-01   0.137787769909682E+05
  0.109861267341582E+02   0.910238907849829E-01   0.110677389992226E+05
  0.109840674789128E+02   0.910409556313993E-01   0.875978534680167E+04
  0.109820089955022E+02   0.910580204778157E-01   0.699973758498408E+04
  0.109799512834926E+02   0.910750853242321E-01   0.581629132922393E+04
  0.109778943424504E+02   0.910921501706485E-01   0.513060017643683E+04
  0.109758381719423E+02   0.911092150170648E-01   0.479118659750443E+04
  0.109737827715356E+02   0.911262798634812E-01   0.462398900953055E+04
  0.109717281407976E+02   0.911433447098976E-01   0.448393243787489E+04
  0.109696742792961E+02   0.911604095563140E-01   0.429243075621488E+04
  0.109676211865993E+02   0.911774744027304E-01   0.404855326269012E+04
  0.109655688622755E+02   0.911945392491467E-01   0.381647603239477E+04
  0.109635173058934E+02   0.912116040955631E-01   0.368662220301970E+04
  0.109614665170221E+02   0.912286689419795E-01   0.374117003852353E+04
  0.109594164952310E+02   0.912457337883959E-01   0.401079385817432E+04
  0.109573672400898E+02   0.912627986348123E-01   0.445975040337094E+04
  0.109553187511684E+02   0.912798634812287E-01   0.499090391191748E+04
  0.109532710280374E+02   0.912969283276450E-01   0.547058314832664E+04
  0.109512240702672E+02   0.913139931740614E-01   0.576169003078151E+04
  0.109491778774290E+02   0.913310580204778E-01   0.576378362922329E+04
  0.109471324490940E+02   0.913481228668942E-01   0.543256888358923E+04
  0.109450877848338E+02   0.913651877133106E-01   0.479275953847014E+04
  0.109430438842204E+02   0.913822525597270E-01   0.392510942874281E+04
  0.109410007468260E+02   0.913993174061433E-01   0.294880495020930E+04
  0.109389583722233E+02   0.914163822525597E-01   0.200057687711371E+04
  0.109369167599851E+02   0.914334470989761E-01   0.121740802907836E+04
  0.109348759096846E+02   0.914505119453925E-01   0.729202793100976E+03
  0.109328358208955E+02   0.914675767918089E-01   0.658175599533840E+03
  0.109307964931916E+02   0.914846416382253E-01   0.111950902457265E+04
  0.109287579261470E+02   0.915017064846416E-01   0.221719698022893E+04
  0.109267201193362E+02   0.915187713310580E-01   0.402963992067130E+04
  0.109246830723341E+02   0.915358361774744E-01   0.658555160810486E+04
  0.109226467847158E+02   0.915529010238908E-01   0.983612535712161E+04
  0.109206112560567E+02   0.915699658703072E-01   0.136327253861421E+05
  0.109185764859325E+02   0.915870307167236E-01   0.177219023551394E+05
  0.109165424739195E+02   0.916040955631399E-01   0.217650834170621E+05
  0.109145092195940E+02   0.916211604095563E-01   0.253822886984262E+05
  0.109124767225326E+02   0.916382252559727E-01   0.282152496058791E+05
  0.109104449823124E+02   0.916552901023891E-01   0.299937993853696E+05
  0.109084139985108E+02   0.916723549488055E-01   0.305867633155869E+05
  0.109063837707054E+02   0.916894197952219E-01   0.300355848409368E+05
  0.109043542984741E+02   0.917064846416382E-01   0.285365722578368E+05
  0.109023255813953E+02   0.917235494880546E-01   0.264078847015019E+05
  0.109002976190476E+02   0.917406143344710E-01   0.240182478860861E+05
  0.108982704110099E+02   0.917576791808874E-01   0.217175393302379E+05
  0.108962439568613E+02   0.917747440273038E-01   0.197757803533521E+05
  0.108942182561814E+02   0.917918088737201E-01   0.183480318562147E+05
  0.108921933085502E+02   0.918088737201365E-01   0.174637355631885E+05
  0.108901691135477E+02   0.918259385665529E-01   0.170536474386013E+05
  0.108881456707544E+02   0.918430034129693E-01   0.169836916017242E+05
  0.108861229797511E+02   0.918600682593857E-01   0.170981704123030E+05
  0.108841010401189E+02   0.918771331058020E-01   0.172522537209141E+05
  0.108820798514392E+02   0.918941979522184E-01   0.173302845573849E+05
  0.108800594132937E+02   0.919112627986348E-01   0.172486732838115E+05
  0.108780397252645E+02   0.919283276450512E-01   0.169428156958010E+05
  0.108760207869339E+02   0.919453924914676E-01   0.163623252086390E+05
  0.108740025978846E+02   0.919624573378840E-01   0.154646761556504E+05
  0.108719851576994E+02   0.919795221843003E-01   0.142224288346002E+05
  0.108699684659618E+02   0.919965870307167E-01   0.126384281180623E+05
  0.108679525222552E+02   0.920136518771331E-01   0.107606599337090E+05
  0.108659373261635E+02   0.920307167235495E-01   0.869288979007833E+04
  0.108639228772710E+02   0.920477815699659E-01   0.658810076060093E+04
  0.108619091751622E+02   0.920648464163823E-01   0.462576313349089E+04
  0.108598962194218E+02   0.920819112627986E-01   0.297923223044428E+04
  0.108578840096350E+02   0.920989761092150E-01   0.177520759372833E+04
  0.108558725453872E+02   0.921160409556314E-01   0.106350324476677E+04
  0.108538618262641E+02   0.921331058020478E-01   0.805811141750711E+03
  0.108518518518519E+02   0.921501706484642E-01   0.884603820574757E+03
  0.108498426217367E+02   0.921672354948806E-01   0.113529829232401E+04
  0.108478341355054E+02   0.921843003412969E-01   0.138843955067986E+04
  0.108458263927448E+02   0.922013651877133E-01   0.151321996212615E+04
  0.108438193930422E+02   0.922184300341297E-01   0.144496849657330E+04
  0.108418131359852E+02   0.922354948805461E-01   0.119911130750363E+04
  0.108398076211617E+02   0.922525597269625E-01   0.852308615290194E+03
  0.108378028481598E+02   0.922696245733789E-01   0.519623832409971E+03
  0.108357988165680E+02   0.922866894197952E-01   0.315440508746112E+03
  0.108337955259752E+02   0.923037542662116E-01   0.327875333107552E+03
  0.108317929759704E+02   0.923208191126280E-01   0.601251318354528E+03
  0.108297911661430E+02   0.923378839590444E-01   0.113890619502730E+04
  0.108277900960828E+02   0.923549488054608E-01   0.191920749727269E+04
  0.108257897653796E+02   0.923720136518771E-01   0.291543074539778E+04
  0.108237901736239E+02   0.923890784982935E-01   0.411547603894566E+04
  0.108217913204063E+02   0.924061433447099E-01   0.552488712234838E+04
  0.108197932053176E+02   0.924232081911263E-01   0.716221349133691E+04
  0.108177958279490E+02   0.924402730375427E-01   0.903857004940925E+04
  0.108157991878922E+02   0.924573378839591E-01   0.111389373430063E+05
  0.108138032847389E+02   0.924744027303754E-01   0.134056558354810E+05
  0.108118081180812E+02   0.924914675767918E-01   0.157371945283335E+05
  0.108098136875115E+02   0.925085324232082E-01   0.180037723582033E+05
  0.108078199926226E+02   0.925255972696246E-01   0.200721645432303E+05
  0.108058270330076E+02   0.925426621160410E-01   0.218333778293264E+05
  0.108038348082596E+02   0.925597269624573E-01   0.232355991227363E+05
  0.108018433179724E+02   0.925767918088737E-01   0.242845695794166E+05
  0.107998525617398E+02   0.925938566552901E-01   0.250411642369648E+05
  0.107978625391561E+02   0.926109215017065E-01   0.255959931603275E+05
  0.107958732498158E+02   0.926279863481229E-01   0.260388132584784E+05
  0.107938846933137E+02   0.926450511945393E-01   0.264293730341849E+05
  0.107918968692449E+02   0.926621160409556E-01   0.267672509168935E+05
  0.107899097772049E+02   0.926791808873720E-01   0.270028891399294E+05
  0.107879234167894E+02   0.926962457337884E-01   0.270429669504695E+05
  0.107859377875943E+02   0.927133105802048E-01   0.267808008700161E+05
  0.107839528892160E+02   0.927303754266212E-01   0.261253762772443E+05
  0.107819687212512E+02   0.927474402730375E-01   0.250332953360425E+05
  0.107799852832965E+02   0.927645051194539E-01   0.235227068020202E+05
  0.107780025749494E+02   0.927815699658703E-01   0.216797356474522E+05
